user_id,age,profession,daily_screen_time_hrs,social_media_hrs,work_study_hrs,entertainment_hrs,notifications_per_day,sleep_hrs,productivity_score,stress_level,mood,day_type
U0305,19,Student,8.9,1.8,5.5,2.8,60,7,8,High,Happy,Weekday
U0306,25,Working,9.1,3.1,2.4,2.8,41,5.3,10,High,Happy,Weekend
U0307,26,Student,5.9,1.1,2.2,4.8,75,6.6,4,Medium,Tired,Weekend
U0308,19,Freelancer,8.1,3.4,2.5,4.7,61,8.9,2,Medium,Tired,Weekday
U0309,31,Freelancer,8.2,1.1,2.2,2.2,90,7.9,2,High,Anxious,Weekday
U0310,31,Student,11.7,5.1,5.4,1.8,75,8.2,1,Medium,Anxious,Weekday
U0311,21,Student,8,5.1,2.2,4.4,114,4.6,5,Medium,Tired,Weekend
U0312,23,Freelancer,8.8,4.9,3.1,4.6,109,6.6,6,Low,Anxious,Weekday
U0313,28,Freelancer,8.7,2.4,2.4,3.2,33,7.4,9,High,Tired,Weekend
U0314,20,Working,9.5,5.2,3.2,3.5,81,8.2,5,High,Neutral,Weekday
U0315,25,Freelancer,10.2,3.7,2.4,2,141,4.7,6,Medium,Happy,Weekday
U0316,20,Working,6.6,2.9,4.7,4.2,65,8.3,6,High,Happy,Weekend
U0317,31,Working,8.7,4.1,2.5,3.5,83,7,3,Low,Anxious,Weekend
U0318,30,Working,10.8,1.1,5.4,3,148,5.4,4,Low,Tired,Weekday
U0319,30,Working,8.2,1.7,5.3,1.2,156,5.9,1,Low,Tired,Weekend
U0320,19,Working,6.9,4.7,2.1,4.7,46,5.8,4,High,Anxious,Weekend
U0321,30,Student,9.6,2.2,5.6,3.5,104,6.9,1,High,Tired,Weekend
U0322,36,Freelancer,10.8,4,2.1,1.8,134,4.7,5,High,Neutral,Weekend
U0323,23,Working,5.4,2.9,3,3.4,146,5.2,8,High,Happy,Weekend
U0324,33,Freelancer,10.4,5.3,2.1,3.7,72,8.2,8,High,Anxious,Weekday
U0325,19,Freelancer,10.8,5.8,3.3,3.1,141,5.1,5,Low,Anxious,Weekday
U0326,25,Working,8.2,5.4,4.1,3.9,144,5.6,10,Medium,Tired,Weekend
U0327,34,Student,11.9,2.4,5.2,3.3,56,6.5,2,Low,Anxious,Weekday
U0328,19,Working,10.5,2,3.4,4.8,66,6.8,6,High,Neutral,Weekday
U0329,27,Student,10.4,3.4,4.8,1.2,75,7.9,1,Low,Tired,Weekend
U0330,33,Freelancer,10.2,1,2.8,1.4,142,6.5,7,High,Tired,Weekday
U0331,23,Student,6.1,1.1,5,1.7,64,8.1,4,High,Tired,Weekend
U0332,19,Student,6.5,3.8,2.9,3.8,109,7.3,5,Low,Tired,Weekend
U0333,19,Student,8.2,3.6,2.6,3.6,109,5,6,High,Neutral,Weekday
U0334,30,Freelancer,6.8,6,2.7,4.6,150,5.2,1,Medium,Tired,Weekend
U0335,32,Freelancer,7.9,2,2.7,3.9,151,6.5,9,High,Anxious,Weekend
U0336,19,Student,11.2,2.3,4.1,3,110,6.3,10,Medium,Neutral,Weekend
U0337,24,Student,10.8,1.6,5.4,5,148,7.8,4,Medium,Happy,Weekend
U0338,20,Working,9.4,5.6,2.3,2.1,87,7.1,8,High,Happy,Weekend
U0339,25,Student,11,4.9,4.8,4.3,92,6.2,5,Low,Anxious,Weekday
U0340,31,Working,10.5,5.1,4.6,2.7,129,5.3,8,Medium,Anxious,Weekday
U0341,39,Student,8,5.5,5.5,3.6,95,5.5,1,Low,Neutral,Weekend
U0342,24,Working,6.4,3.6,3,3.9,114,7.1,8,Medium,Happy,Weekend
U0343,38,Freelancer,8.6,3.3,3.8,3.5,152,6.4,4,High,Happy,Weekday
U0344,24,Student,10.2,2.7,5.7,1.6,31,6.8,2,High,Happy,Weekend
U0345,18,Student,8.1,3.9,4.6,2.8,135,5.3,6,Medium,Happy,Weekday
U0346,34,Student,9.7,3.3,3.6,3.2,137,7.5,2,High,Happy,Weekend
U0347,26,Student,5.7,3.3,2.5,4.4,101,8.3,5,Medium,Tired,Weekend
U0348,38,Working,10.2,5.7,3,2.8,155,5.7,2,High,Anxious,Weekend
U0349,30,Student,10.7,5.9,4.3,4.7,86,6.7,3,Low,Tired,Weekend
U0350,38,Freelancer,9.9,5,4.9,2.8,110,8.9,6,High,Happy,Weekend
U0351,36,Freelancer,11.8,4.8,2.5,3.2,48,6,1,Low,Neutral,Weekend
U0352,38,Student,10.8,4.4,4.4,4.2,36,7.2,6,High,Neutral,Weekend
U0353,36,Freelancer,11.3,1.8,4.2,3.3,83,4.9,3,Low,Happy,Weekday
U0354,39,Student,11.5,1.3,4.1,4.8,133,7.2,7,High,Happy,Weekday
U0355,34,Student,10.6,4.5,4.8,3.6,115,4.9,2,Low,Neutral,Weekday
U0356,27,Freelancer,9.7,4.6,5.3,3.1,111,8.8,6,Medium,Tired,Weekend
U0357,27,Student,5,1.2,3.3,1.1,90,7.7,8,Medium,Tired,Weekend
U0358,21,Freelancer,8.3,5.6,5.6,2.7,116,8,1,Low,Happy,Weekend
U0359,25,Working,9,1.5,2.6,2.2,31,7.7,9,High,Tired,Weekend
U0360,39,Student,7.1,2.4,2.7,4,60,7.2,5,Low,Neutral,Weekend
U0361,37,Working,7.2,4.4,3.1,1.8,62,6.5,5,High,Tired,Weekend
U0362,37,Freelancer,11.7,1.8,2.5,1.8,109,8.4,5,Medium,Happy,Weekend
U0363,35,Working,11.2,1.3,2.9,1.8,40,8.8,6,High,Neutral,Weekday
U0364,31,Working,10.9,2.7,2.4,1.5,157,6.7,2,Medium,Tired,Weekend
U0365,35,Freelancer,7.8,4.8,5.3,2.2,157,8.7,6,High,Anxious,Weekday
U0366,31,Working,5.1,3.1,2.6,4.5,60,7.1,4,High,Neutral,Weekday
U0367,37,Working,5.6,4.3,5,4.1,155,6.9,8,High,Neutral,Weekend
U0368,38,Freelancer,7.2,3.9,2.2,3.9,76,6.5,9,Low,Anxious,Weekend
U0369,32,Working,5.1,1.1,5.8,4.2,136,5.4,9,Low,Anxious,Weekday
U0370,39,Freelancer,5.1,5.9,4.8,2.1,48,4.5,8,Medium,Neutral,Weekday
U0371,21,Working,11.4,1.2,2,4.5,110,5.6,3,Medium,Anxious,Weekend
U0372,30,Freelancer,9.9,5.8,5.1,1.5,152,6.8,10,Low,Happy,Weekend
U0373,25,Freelancer,7.2,3.7,4.1,2.3,136,6.2,4,Medium,Happy,Weekday
U0374,35,Working,5.9,5.8,5.1,3.3,78,6.5,1,Low,Happy,Weekend
U0375,29,Working,8.6,1.6,4.1,1.4,102,8.9,9,High,Neutral,Weekend
U0376,31,Working,5,3.5,4.6,3.9,79,6.1,5,Medium,Anxious,Weekend
U0377,19,Student,11.6,1.8,5.1,2.5,110,6.5,6,Medium,Anxious,Weekday
U0378,35,Student,7.9,1.3,3.6,4.1,124,5.1,3,Low,Tired,Weekday
U0379,19,Student,7.8,4.1,2,3,41,4.7,10,Medium,Tired,Weekday
U0380,28,Freelancer,7.7,2,5.4,1.7,52,8,8,Medium,Anxious,Weekend
U0381,26,Working,5.5,3.9,3.5,3.9,83,7.1,7,High,Anxious,Weekend
U0382,29,Freelancer,9.5,1.6,4,2,147,7.9,1,Medium,Anxious,Weekday
U0383,34,Student,10.1,2.7,2,3,88,5.2,10,High,Neutral,Weekday
U0384,32,Working,9.7,4.9,4,1.3,32,7.1,5,Low,Anxious,Weekday
U0385,34,Freelancer,6,3.2,5.9,3.5,87,5.6,10,Medium,Tired,Weekend
U0386,35,Working,9.1,4.1,3.1,3.7,86,5.5,9,High,Neutral,Weekday
U0387,39,Freelancer,9,4.2,3.6,2.5,119,4.6,6,Low,Anxious,Weekday
U0388,23,Working,11.1,5.2,4.7,4.8,84,5.1,8,Medium,Tired,Weekend
U0389,34,Student,7.7,2.6,5.3,4.5,74,5.9,10,Low,Neutral,Weekend
U0390,35,Student,7.6,4.4,3.7,3.8,30,5,1,Medium,Anxious,Weekend
U0391,25,Working,9.3,5.8,3.2,3.9,50,8.9,10,Low,Anxious,Weekday
U0392,26,Freelancer,9.4,4.7,5.8,2,50,5.9,7,Low,Anxious,Weekend
U0393,23,Student,8.3,3.4,4.7,3.6,81,5.1,3,High,Neutral,Weekend
U0394,22,Student,8.1,4.2,2.5,1.8,111,5.4,9,Low,Tired,Weekday
U0395,29,Student,8.5,4.7,2.3,1.6,96,7.1,6,Medium,Tired,Weekend
U0396,28,Working,11,4.1,3.9,5,142,4.8,5,Medium,Happy,Weekday
U0397,18,Working,8.2,1.1,2.9,3.5,73,8.4,8,High,Anxious,Weekday
U0398,28,Freelancer,11.6,2,3,2.7,39,8.8,8,Medium,Happy,Weekend
U0399,36,Freelancer,8.5,5.1,5.5,2.2,93,5.6,3,Medium,Happy,Weekend
U0400,26,Freelancer,11.6,2.4,2.4,3.4,98,6.5,2,Medium,Tired,Weekend
U0401,19,Working,10.8,4.7,4.9,1.2,97,4.6,2,Low,Neutral,Weekend
U0402,29,Working,7.5,2.9,3.1,1.4,57,7.4,5,Low,Neutral,Weekend
U0403,21,Freelancer,11,3.6,5,1.1,145,6.4,10,Medium,Tired,Weekend
U0404,21,Freelancer,5.8,1.3,4.9,3,80,5.7,7,High,Neutral,Weekday
U0405,35,Working,11.5,1.9,2,3.4,33,5.4,8,Low,Happy,Weekday
U0406,32,Freelancer,9.4,5.8,4,1.2,108,7.4,10,High,Anxious,Weekend
U0407,36,Student,5.4,5.5,2.6,3.9,46,6.4,8,Medium,Tired,Weekday
U0408,30,Working,9.5,4.3,5.5,1.9,137,5.3,8,Medium,Anxious,Weekend
U0409,36,Freelancer,11.8,3.3,5.5,3.7,103,7.6,10,Low,Neutral,Weekday
U0410,34,Working,5.5,4.4,3.7,4.9,52,7,3,Medium,Anxious,Weekday
U0411,23,Student,8.9,4.1,3.8,3.8,47,8.4,2,Low,Neutral,Weekday
U0412,33,Working,10.2,3.8,3.2,4.5,158,5,4,Medium,Neutral,Weekend
U0413,29,Working,10.7,1.3,4.9,4.8,64,8,1,Medium,Happy,Weekday
U0414,36,Working,7.9,4.2,3.4,2.9,93,7.5,3,Low,Neutral,Weekend
U0415,22,Working,6.4,4.8,3.1,3.8,88,5,9,Low,Happy,Weekday
U0416,34,Student,5.3,6,3.7,4.4,30,7.6,7,Low,Happy,Weekday
U0417,18,Working,9.1,1.1,2.4,2.4,96,6.5,7,Medium,Happy,Weekday
U0418,27,Working,8.2,4.7,5,2,66,8.8,1,Medium,Tired,Weekday
U0419,32,Freelancer,11.6,3.9,2.1,4.8,58,5.1,7,High,Tired,Weekday
U0420,38,Working,5.4,3.2,4.6,3.9,118,7.4,10,Low,Neutral,Weekend
U0421,38,Freelancer,9.8,1.6,2.7,1.9,129,6.2,7,Medium,Happy,Weekend
U0422,28,Student,5.2,3,2.9,2.8,151,8.8,4,Medium,Tired,Weekday
U0423,30,Student,6.2,2.8,4.5,4.2,119,6,7,Low,Happy,Weekday
U0424,22,Student,8.2,2.5,6,3.2,43,8.8,8,High,Anxious,Weekday
U0425,18,Student,8.2,4.7,5.1,3.6,114,8.6,3,Low,Anxious,Weekday
U0426,29,Freelancer,9.8,4.5,2.9,4,50,5.7,10,High,Anxious,Weekend
U0427,28,Working,11.4,3.9,2.7,3.5,55,8.1,2,Medium,Neutral,Weekday
U0428,34,Student,9.5,5.7,5.5,3.2,70,9,7,High,Happy,Weekend
U0429,21,Working,11.7,2.7,3.8,4,151,5.6,5,Medium,Anxious,Weekday
U0430,32,Freelancer,11.2,2.2,2.5,3.9,67,6.5,5,Low,Tired,Weekend
U0431,26,Freelancer,9.1,4.3,5.4,3.5,117,6.8,5,Low,Anxious,Weekday
U0432,38,Freelancer,10.8,2,5.3,2.4,40,5.8,7,Low,Anxious,Weekday
U0433,37,Student,9.5,2.6,5.9,2.6,58,4.6,9,High,Anxious,Weekend
U0434,36,Working,5.5,2.1,5.6,4.9,89,5.5,8,Medium,Neutral,Weekday
U0435,36,Working,10.2,1.3,5.4,1.4,90,5.8,6,Low,Tired,Weekday
U0436,29,Working,5.7,5.1,2.2,2.1,51,6.5,7,Low,Happy,Weekday
U0437,22,Freelancer,9.2,2.3,2.4,3,107,5.3,9,Medium,Tired,Weekend
U0438,27,Student,9.9,3.4,4.3,4.3,142,8.4,6,Low,Happy,Weekday
U0439,34,Freelancer,5.5,1.2,4.1,1.7,152,7.7,1,Medium,Neutral,Weekday
U0440,22,Freelancer,6.6,4.5,3.8,2.1,73,4.9,4,Medium,Neutral,Weekend
U0441,39,Working,11.4,2.7,3.6,1.3,126,7.4,8,Medium,Neutral,Weekend
U0442,33,Freelancer,9.3,4.7,3.7,3.8,106,7.4,7,Medium,Neutral,Weekend
U0443,24,Working,6.7,3.1,4.3,2,84,8.8,3,Medium,Happy,Weekday
U0444,26,Student,9.8,2,2,2.6,80,4.5,10,High,Anxious,Weekday
U0445,20,Working,9.2,3.6,3,2.8,131,5.6,3,Low,Happy,Weekday
U0446,32,Student,8.5,1.7,4.1,4.6,58,8.7,3,High,Tired,Weekend
U0447,33,Working,11.8,3.2,4.9,2.6,98,8.7,1,Low,Neutral,Weekday
U0448,35,Freelancer,9.8,2.6,2.7,1.6,109,7.7,10,High,Neutral,Weekday
U0449,31,Freelancer,7.6,5.6,4.2,3.1,60,7.9,1,Medium,Tired,Weekend
U0450,20,Student,10.6,1.3,4.9,4.9,141,4.9,6,Low,Happy,Weekend
U0451,29,Student,11.2,4.5,3.8,3.4,75,6.8,1,Low,Anxious,Weekend
U0452,26,Student,5.9,1.9,2.1,4.9,126,5.5,5,High,Anxious,Weekend
U0453,24,Working,6.4,2.6,3.8,4.4,81,5.3,4,High,Tired,Weekend
U0454,26,Working,6.5,3.1,3.2,1.1,103,8.1,5,Low,Anxious,Weekday
U0455,30,Student,9.8,5.5,5.7,3.6,70,5.1,7,High,Happy,Weekend
U0456,35,Freelancer,9.2,2.2,2.5,2.1,106,6.6,6,High,Happy,Weekday
U0457,22,Working,9.3,1.5,4.6,3.2,143,8.7,9,High,Tired,Weekday
U0458,30,Working,11.6,2.6,2.2,2.1,81,5.3,6,Medium,Happy,Weekend
U0459,21,Working,10.4,1.5,3.8,2.4,116,8.9,9,Medium,Neutral,Weekend
U0460,19,Student,5.9,1.6,4.2,4.7,138,9,4,High,Tired,Weekend
U0461,33,Student,7.4,3.9,3.2,1.8,98,7,1,High,Happy,Weekday
U0462,26,Student,8,1.3,3.8,4.5,149,5.3,1,Medium,Tired,Weekend
U0463,26,Student,7.8,1.2,2.7,1.1,96,5.9,10,Medium,Anxious,Weekend
U0464,23,Student,9.7,4.6,3.2,1.4,90,6.4,7,Low,Happy,Weekend
U0465,28,Freelancer,11.2,2.8,4.5,4.4,100,5.9,3,Low,Neutral,Weekend
U0466,39,Freelancer,7.1,1.6,3.2,3.5,59,5.8,2,Medium,Happy,Weekend
U0467,39,Student,8.9,2.3,5.6,4,125,8.9,6,High,Tired,Weekday
U0468,18,Working,10.5,4.2,4.5,1.8,85,5.2,6,High,Tired,Weekday
U0469,21,Student,7.9,2.4,3.8,3.1,82,7.8,7,High,Happy,Weekday
U0470,30,Freelancer,6.2,3.5,2.2,3.9,36,4.5,5,High,Neutral,Weekend
U0471,30,Freelancer,8.3,1.6,4,3.5,126,7.2,8,Low,Neutral,Weekend
U0472,30,Working,5.4,3.9,5.1,2.9,142,8.6,7,Medium,Neutral,Weekend
U0473,19,Freelancer,11.6,2.6,3.1,4.8,154,5.8,2,High,Tired,Weekday
U0474,26,Student,5.5,4.1,5.2,3.7,150,5.3,1,Low,Happy,Weekend
U0475,25,Working,8.1,5,3,4.6,67,7.4,9,High,Anxious,Weekend
U0476,24,Student,8.7,4.1,5.3,3.9,151,7.7,5,Medium,Tired,Weekend
U0477,21,Student,11.9,2.5,2.3,3.9,55,7.6,5,Low,Neutral,Weekday
U0478,35,Working,6.2,2.3,5.5,1.3,158,5.9,10,Medium,Happy,Weekend
U0479,20,Student,5.8,2.6,4,2.4,33,5.6,4,Medium,Neutral,Weekday
U0480,23,Freelancer,5.1,1.8,3.2,4.4,68,8.8,2,Low,Anxious,Weekend
U0481,29,Student,6.1,1.9,3.1,1.9,83,8.7,5,Low,Neutral,Weekday
U0482,29,Working,6.5,5,3.7,1.5,62,6.6,2,Low,Neutral,Weekday
U0483,38,Working,9.4,2.9,6,2.3,49,8.3,7,Low,Anxious,Weekday
U0484,25,Working,6.5,3.2,2.9,1.9,45,6.5,9,Low,Happy,Weekend
U0485,39,Student,5.1,4,2.4,4.7,156,6.4,9,Low,Tired,Weekend
U0486,39,Working,10.8,3.9,4.3,4.5,116,5.2,6,Low,Happy,Weekday
U0487,18,Working,7.6,1.3,4,3,111,6.4,1,High,Anxious,Weekday
U0488,21,Student,7.5,5.2,4.1,1.2,91,6.9,6,Medium,Neutral,Weekend
U0489,38,Freelancer,7.1,1.9,4.7,3.9,60,4.6,5,Low,Happy,Weekend
U0490,28,Student,11.8,4.6,3.1,3.5,71,6.5,4,High,Tired,Weekday
U0491,20,Working,6.2,4.9,5.6,4.9,41,8,6,High,Anxious,Weekend
U0492,30,Working,11.3,4.6,3.7,3.2,94,7.6,6,High,Happy,Weekend
U0493,34,Student,10.4,3.9,2.5,2.3,102,7.4,6,Medium,Tired,Weekend
U0494,39,Freelancer,5.5,1.1,5,3.1,144,8.6,2,Low,Anxious,Weekend
U0495,39,Working,11.9,2.8,4.6,4.9,135,4.6,7,High,Tired,Weekday
U0496,27,Working,6.9,4,3.3,3.8,45,7,4,Medium,Anxious,Weekend
U0497,38,Working,5.7,2.9,4.5,3.7,107,8,9,Medium,Neutral,Weekend
U0498,29,Student,10.8,5.3,2.9,2,154,6.9,10,Medium,Happy,Weekday
U0499,32,Working,9.9,2.5,3.8,4,159,6,2,High,Tired,Weekday
U0500,38,Freelancer,9.3,2.5,5.6,4,141,5.1,5,Low,Anxious,Weekend
U0501,27,Working,6.1,2.3,2.5,2.3,156,8.5,4,High,Tired,Weekend
U0502,31,Working,8.3,2.7,3.5,2.9,50,6.6,9,High,Tired,Weekend
U0503,30,Freelancer,10.5,3.8,5.3,2.2,118,8.5,4,Low,Happy,Weekend
U0504,22,Working,7.1,4.5,5.9,2,76,7.1,8,Low,Neutral,Weekday
U0505,23,Student,7.2,4.3,3.8,1.1,114,7.5,8,Low,Tired,Weekday
U0506,19,Student,5,5,4,2.1,157,8.1,6,Medium,Anxious,Weekday
U0507,39,Student,6.2,5.4,4.3,3.2,101,7.5,6,Low,Anxious,Weekend
U0508,34,Freelancer,11.1,5.1,5.7,1,71,6.3,8,High,Neutral,Weekend
U0509,21,Working,8.1,1.1,5.4,2.1,38,6.8,10,Low,Anxious,Weekend
U0510,31,Student,11.9,4.7,2.7,4.5,54,8.1,9,High,Neutral,Weekend
U0511,27,Freelancer,7.8,2,3.7,3.4,31,6.2,5,Medium,Anxious,Weekday
U0512,20,Working,10,1.7,3.9,3.4,48,6.2,1,High,Happy,Weekday
U0513,20,Freelancer,7,4.2,5.2,2.6,49,4.9,1,High,Tired,Weekend
U0514,32,Student,7.5,2.6,4.4,3.7,99,8.6,2,Low,Happy,Weekday
U0515,23,Student,6.3,1.3,4.6,1.8,46,4.9,10,Low,Tired,Weekend
U0516,34,Student,7.4,1.7,6,4.3,153,7.4,10,High,Tired,Weekend
U0517,29,Freelancer,8.8,1,2.3,1.5,118,6.4,5,Low,Tired,Weekday
U0518,39,Freelancer,11.9,5.5,2.9,3.6,123,6.3,4,Medium,Happy,Weekend
U0519,37,Student,9.6,1.1,3.6,2.4,113,7.6,1,Medium,Tired,Weekend
U0520,28,Freelancer,6.4,2,3.4,4,116,4.8,4,Low,Happy,Weekday
U0521,21,Student,5.3,3.1,2.1,3.2,80,7.2,4,Medium,Neutral,Weekend
U0522,23,Student,5.9,2.8,2.4,2.8,111,8,10,Low,Anxious,Weekend
U0523,18,Working,8.9,5.6,4.7,1.7,37,8.2,4,High,Anxious,Weekday
U0524,37,Freelancer,10.4,1.2,5.5,3.5,150,5.3,1,High,Tired,Weekend
U0525,33,Student,11.6,3.6,4.1,4.9,33,8.5,9,Medium,Happy,Weekday
U0526,32,Student,5.1,4.4,4.2,4.3,115,7.5,3,Low,Anxious,Weekend
U0527,34,Freelancer,8.7,5.7,3,1.2,157,8.5,4,Low,Happy,Weekday
U0528,25,Working,8.3,4.1,5.1,2.5,139,6.7,5,Medium,Happy,Weekday
U0529,29,Working,9.6,5,5,4.7,128,6.9,7,High,Tired,Weekday
U0530,39,Student,8.9,1.4,4.4,3,66,8.6,6,Medium,Anxious,Weekend
U0531,38,Freelancer,9.8,2.9,2.9,3.6,100,8.5,5,High,Tired,Weekday
U0532,27,Working,9.6,2.9,2.4,4.7,62,6.5,8,Low,Tired,Weekday
U0533,32,Freelancer,5.8,5.4,2.3,4.5,60,5.7,1,High,Anxious,Weekday
U0534,26,Freelancer,10.6,1.8,4.4,3,154,6.3,7,Medium,Anxious,Weekday
U0535,19,Student,5.9,1.8,5.3,2.8,41,6.2,6,Low,Neutral,Weekday
U0536,22,Working,9.9,2.6,5.4,2.4,40,5.8,5,Medium,Neutral,Weekend
U0537,23,Student,7.9,1.3,3.9,3.9,117,5.7,7,Medium,Happy,Weekend
U0538,24,Working,8.6,1.9,5.1,2.1,101,8.4,3,High,Anxious,Weekend
U0539,38,Working,11.3,5.8,5.8,2,61,4.8,1,Medium,Neutral,Weekend
U0540,18,Working,11.2,3.1,3.1,2.4,86,7.5,9,High,Happy,Weekend
U0541,24,Working,10.7,4.2,3.6,1.7,115,5.3,2,Low,Happy,Weekend
U0542,37,Working,8.6,4.6,5.7,3.8,48,6.1,10,High,Happy,Weekend
U0543,29,Freelancer,10.2,2.8,3.4,3.5,145,4.8,3,Low,Neutral,Weekday
U0544,33,Student,8.6,1.7,5.7,2.9,43,5.7,8,High,Anxious,Weekend
U0545,33,Freelancer,11.1,2,5.9,2.6,62,8,10,Medium,Tired,Weekday
U0546,28,Working,7.8,2.6,4.6,4.6,39,8.5,9,High,Happy,Weekday
U0547,38,Student,11.8,4.2,5.3,1.1,109,5.5,3,High,Neutral,Weekend
U0548,21,Working,11.5,3,5,4.1,93,6.6,6,Low,Neutral,Weekday
U0549,30,Student,10.2,1,4.8,4.6,97,6.6,7,Medium,Tired,Weekday
U0550,24,Freelancer,7,3.6,3.2,2.8,121,8.4,1,High,Tired,Weekday
U0551,21,Student,5.9,5.6,2.2,3.2,154,7.9,7,Medium,Neutral,Weekday
U0552,32,Student,11,5.1,3.4,4.8,109,6.8,4,High,Anxious,Weekend
U0553,36,Student,6.2,5.1,4.7,1.8,88,7.5,5,High,Tired,Weekend
U0554,26,Student,11,5,2.4,3.1,126,8.3,8,Medium,Neutral,Weekend
U0555,28,Student,8.4,2.6,2,2.9,48,4.5,4,High,Tired,Weekend
U0556,25,Working,7.8,4.8,2.6,2,51,6.3,4,Medium,Anxious,Weekend
U0557,18,Student,11.3,1.7,4.9,4.3,38,8.6,8,High,Happy,Weekend
U0558,25,Student,9.2,4.3,5.9,4.6,38,7.8,5,Low,Tired,Weekend
U0559,30,Freelancer,9,4.2,5.9,4.1,56,6.9,6,Medium,Anxious,Weekend
U0560,39,Student,8.9,1.1,4,1.8,46,6.9,5,High,Neutral,Weekend
U0561,21,Freelancer,7.6,4.9,5.5,1.3,74,6.1,1,High,Tired,Weekend
U0562,25,Working,10.5,5.5,4.9,3.4,37,6.8,7,Low,Tired,Weekday
U0563,20,Student,6.8,2.3,4,1.2,154,7.4,6,Medium,Neutral,Weekend
U0564,26,Freelancer,11.6,5.1,4.3,3.7,152,6.4,2,High,Happy,Weekday
U0565,19,Freelancer,11.3,1.4,2.5,3.1,62,7.7,7,Low,Neutral,Weekday
U0566,19,Working,7.4,4,5.8,3.7,30,8.4,6,High,Tired,Weekday
U0567,30,Student,10.1,3.4,3.4,3.4,35,5.2,5,Medium,Neutral,Weekday
U0568,32,Student,9,3.7,3.8,2.7,70,6.5,8,High,Anxious,Weekend
U0569,29,Freelancer,7.4,5.6,4.7,1.8,34,6.3,5,High,Neutral,Weekday
U0570,21,Student,11.9,5.4,3.3,2.2,109,7.6,2,High,Tired,Weekend
U0571,25,Freelancer,5.2,4.9,3,3.1,47,5.6,6,High,Neutral,Weekend
U0572,26,Student,6.8,2.4,4.5,3.6,111,7.4,1,Low,Happy,Weekday
U0573,22,Freelancer,8.6,5.6,2.1,4.1,94,8.4,5,Low,Neutral,Weekend
U0574,37,Student,8.7,1.5,4.9,4.1,112,6.4,6,Medium,Happy,Weekday
U0575,35,Working,9.1,5.3,4.1,4.9,54,8.6,7,Low,Anxious,Weekday
U0576,28,Student,10.3,2.6,4.4,2.1,98,9,2,Low,Happy,Weekend
U0577,32,Student,9.4,1.3,4.5,1.3,111,5,1,Medium,Neutral,Weekend
U0578,39,Working,9.2,4.3,4.1,2.4,146,5.5,6,Low,Tired,Weekday
U0579,26,Student,5.4,2.2,4.3,4,124,8.8,3,Low,Happy,Weekend
U0580,34,Working,7.6,2.2,4.7,2.8,62,8.8,5,Medium,Anxious,Weekend
U0581,29,Student,6.6,2.5,5,4.3,140,4.9,2,Medium,Happy,Weekend
U0582,24,Freelancer,6.9,1.3,4.9,3.2,154,4.6,1,Medium,Happy,Weekday
U0583,27,Freelancer,8.9,1.9,5.5,4.7,45,5.2,1,High,Happy,Weekday
U0584,27,Student,6.4,1,2.8,4.8,109,9,4,High,Anxious,Weekend
U0585,30,Student,7.1,3.2,3.6,1.3,67,5.3,10,Medium,Neutral,Weekend
U0586,36,Student,6.7,1.4,5.8,2.8,107,6.8,2,Medium,Happy,Weekend
U0587,28,Freelancer,11.6,4.4,3.6,3.4,92,8.3,1,Medium,Happy,Weekend
U0588,30,Student,11.6,2.2,2.5,2,141,4.6,6,High,Tired,Weekend
U0589,38,Freelancer,9.3,5.7,4.1,2.6,118,7.2,4,High,Anxious,Weekday
U0590,25,Working,11.5,5.4,2.4,3.7,67,5.7,10,Low,Happy,Weekend
U0591,25,Freelancer,10.5,2.4,2.8,1.9,81,8.4,7,Low,Anxious,Weekday
U0592,21,Freelancer,9.1,4.9,6,3.4,58,5.8,6,Medium,Happy,Weekend
U0593,32,Working,5,5,4.2,3.8,105,7.6,5,High,Neutral,Weekday
U0594,28,Freelancer,10.4,5.9,3.1,1.4,93,7.5,10,High,Neutral,Weekend
U0595,28,Student,9.9,4,6,3,120,5.5,2,High,Happy,Weekday
U0596,18,Student,9.3,1.4,5.9,2.1,118,4.7,5,Medium,Neutral,Weekend
U0597,34,Freelancer,10.3,4.2,3.8,3.9,42,6.3,9,Low,Happy,Weekday
U0598,32,Student,8.6,4.1,3,1.8,101,5.8,9,Medium,Neutral,Weekday
U0599,37,Freelancer,9.9,4.2,5.4,4.6,34,8.1,2,Low,Tired,Weekday
U0600,23,Student,11.5,2.5,4.9,2.7,41,8.1,7,Low,Tired,Weekday
U0601,39,Student,7.6,5.3,4.7,1.8,32,6.6,10,Medium,Tired,Weekday
U0602,32,Freelancer,10,5.8,5.6,2.8,62,7.2,4,Low,Anxious,Weekday
U0603,26,Student,8.3,2.1,4.8,2.6,150,7.2,3,Low,Anxious,Weekend
U0604,31,Freelancer,9.7,1.4,3.1,2.7,79,8.2,1,High,Tired,Weekday
U0605,35,Student,10.3,2,4.8,3.3,58,6.4,3,Low,Anxious,Weekend
U0606,34,Student,5.3,5.1,3.2,3.1,68,5.7,9,Medium,Neutral,Weekend
U0607,35,Working,9.5,4.4,5,1.6,120,5.7,9,Medium,Happy,Weekend
U0608,22,Working,6.6,4.2,4.5,1.3,129,6.9,7,Low,Happy,Weekend
U0609,37,Freelancer,9.7,3,2.3,3.9,46,6.5,3,High,Happy,Weekend
U0610,37,Working,8.3,3.9,4.1,3.2,85,6.5,3,High,Tired,Weekday
